id,y,T,Ma,x1,x2,x3,x4,x5,z1,z2,z3,z4,z5,w1,w2,w3,w4,w5
420,509.7455778,1,0.886931814,0.670554053,-0.352998203,0.249114465,-1.645285916,-2.235632683,1.635644823,0.769266185,-0.227250002,-0.829834542,0.526393486,0.902416657,0.083321809,-0.924537897,0.206439236,0.893840015
4952,487.7519435,1,-2.355683855,-0.081697011,1.270344925,-0.026925965,1.005170514,-0.083385214,-0.76859252,-1.094885606,0.903143406,-1.473862184,-0.273956905,0.487590206,-0.199990318,-0.447250395,1.219240344,-0.032940248
1650,509.5960485,1,0.736534703,-0.495338011,-1.614082542,0.727097068,0.228947228,-0.068579049,0.743369634,0.180478383,-1.563705123,1.665919655,-0.780574098,0.238583005,0.17563415,-0.659237225,-1.268197941,0.483692956
1009,486.5940645,0,,-0.129604653,-0.974160888,-0.183322407,0.454368889,-0.907619616,-0.281629082,1.386321504,0.125044999,0.404109299,0.95451745,0.389326608,-0.203741293,-1.082511336,-1.475816746,-1.568976583
3980,488.6679459,0,,-0.452226767,-2.211943769,0.173944535,0.455723749,-1.305079805,0.002436357,-1.087397378,0.996900033,0.617055591,-0.498737437,0.28398203,0.324526399,1.636215856,1.144577462,-0.467999405
83,496.3026681,1,-3.738732759,-1.473184438,-2.061210057,-0.113854312,-0.573344219,0.644219051,0.541096268,-0.684838805,0.444923451,-0.980435194,0.290941845,2.398681861,0.596766567,-0.043423427,-0.145360794,-0.964368143
3721,489.774105,0,,1.379193365,-0.448374801,-0.058041011,0.136858661,-0.847951694,-0.73274749,0.649240164,-0.287983493,0.860796086,0.187243929,-1.404316215,0.249331141,-1.267526797,0.575071243,-2.313588834
21,511.6112874,0,,1.172129314,0.782621587,-1.452942725,-0.030685777,0.30657847,-2.163985629,-0.229593554,-0.55277378,-1.217861863,1.27374968,-1.212475227,-1.338142627,-0.074242962,0.427927511,-0.847581143
3594,497.1073824,0,,0.578354657,-0.180596175,-1.512682769,0.487303025,-0.662345599,0.845109671,-1.41463796,-1.303570854,0.636540551,-0.107681547,-1.508270752,-1.004166157,-1.11137326,0.244646428,-0.229238933
4815,520.6451257,0,,1.856450286,-0.45673234,-0.512493598,-0.740134954,0.049760697,-0.780204865,0.91705631,1.117918166,0.898190683,0.228923261,1.579402359,1.735177175,0.398978958,0.575857484,-0.266321469
95,493.7035128,0,,0.928732096,-0.387254004,-1.615142536,-0.977118786,-0.166510707,-1.784182032,-0.670334683,0.838422276,-0.255009504,-0.643551732,-0.751754738,-1.204272763,0.741156545,-0.690817137,-0.828342383
1331,497.8224571,1,1.943573433,0.476253424,2.119130532,0.170827759,-0.082265055,0.260028554,-0.059640147,-0.428511328,1.15959252,2.511550327,1.997875372,-0.492404301,0.402238456,-2.431241781,-0.077267976,0.179624366
889,512.4748271,1,5.079605454,-1.585885532,0.689830458,0.768537145,1.090287476,0.152831152,1.748351798,2.032160491,0.442800095,-0.585597092,0.222939616,0.958376854,-0.657724403,0.775591005,-0.970522099,2.123271931
767,493.5193059,1,-1.952944553,-1.415587923,1.560817118,-1.686978787,-0.170139573,-1.199140825,0.604027854,-1.143659232,1.471593934,1.833060834,-1.280657456,1.775815192,-0.156685566,-0.790769352,1.438452387,0.325078053
1444,504.6495723,1,-0.467924612,-0.865943551,0.075662831,0.968072571,-1.850363657,-0.181884328,-0.367607862,-0.4044761,-0.625433492,-0.430490782,-1.006659157,0.582509253,-0.04298184,-2.046250386,-0.460812388,2.624850897
3663,514.3925119,1,-0.112721361,-0.390664091,-1.889494733,-1.844931421,-0.296465381,0.01984343,0.249671538,0.566404963,-0.501501858,0.866672631,1.110745628,0.35827452,-0.304250564,0.661930065,0.799630965,0.883228589
1775,496.3733905,0,,-1.827226649,0.951195015,-1.004240102,-0.801797136,0.866228929,-0.046275368,-0.851210173,0.73076462,-0.150845768,-0.084439622,-0.82128015,-0.019661947,0.143550649,0.383771373,-1.801245826
1088,500.3273199,1,2.064502713,1.1052296,1.386038923,0.973892163,1.05015432,2.11816955,0.46201425,1.156254147,-1.202845651,-1.27537227,0.555154012,0.127332085,0.978709914,0.032755888,-0.158879463,-0.144842357
4932,487.4167431,0,,-1.035320471,-1.723830054,-0.623092561,0.482975477,-0.403396385,1.259340804,0.223204264,0.855424982,0.06900561,1.42673998,-1.018498189,0.045067263,0.745283764,1.364959552,1.209019661
329,488.9817721,1,-2.017479546,1.110783962,-0.618305257,1.125663155,-0.49528957,-1.328214482,0.888371055,-0.714425971,0.48308147,-0.285301163,-1.285109186,-0.018022019,-1.35190094,-0.129053269,1.470626784,0.537047075
304,474.9004526,0,,-1.41252282,-1.409647362,-0.450629788,0.980019697,-0.310230952,1.096067633,0.51023542,-1.425768508,0.547766914,-1.07814504,0.373620948,0.33427912,0.895646383,-0.528086975,-0.140218395
158,507.363621,0,,0.67496059,-1.103761508,-0.828922592,-0.358399838,0.505818487,0.386404921,-1.600475614,0.577528685,-0.732301767,0.652221452,-0.269597934,0.9113642,0.124436211,0.028620482,0.706071419
401,493.9528251,0,,-2.261567811,0.26918388,0.238079459,0.485398597,-0.304073757,-0.662291472,1.197561851,1.358835357,0.696665745,0.120500766,-0.340225643,-1.210585615,1.189600201,-0.167999439,-0.676834266
4852,513.8885697,1,3.628449034,0.774064431,1.305485793,0.925153606,0.421626584,-0.760851761,0.906205795,0.921508745,0.791720508,-1.132620783,1.086626962,0.419948285,-0.161265667,1.228015619,-1.487400748,-0.08956537
295,491.4353481,0,,1.016281152,-0.907863133,-0.619128032,0.053127445,1.336708339,-0.450903069,0.494193813,0.331390665,-0.436090728,-0.48733696,0.374982126,0.739921035,-0.083268023,-0.516240234,1.771589156
4066,507.6181539,1,-0.767109237,0.240370951,1.079683726,-0.477596037,-0.293206792,-0.925737265,-0.9004468,-1.240727638,-1.299724409,1.296296889,-0.786180876,-0.006924529,1.161403358,0.533376113,0.074590374,-0.124075439
623,490.507881,1,2.051998735,0.307704463,-0.15028399,0.208835361,0.771600659,-0.38194906,1.12149083,1.060565732,-1.327633361,1.547534007,-0.940789201,1.110803307,0.833351644,-0.137207071,-0.852522974,-0.354006085
1193,479.2704959,1,-1.817721026,0.280503787,-0.204001063,0.211676034,-0.420086124,-0.324237424,0.154789721,-0.387142402,-0.060913905,2.524295315,-0.05402076,0.50234352,-0.814862343,-0.542681579,-0.984672517,1.086022744
559,504.1063334,0,,1.359237526,0.478438785,-0.008664818,0.153004112,0.095274181,1.029260797,-0.801548338,-0.311708298,-0.523797281,-0.269389451,-2.322817717,-0.926415854,0.189419589,-0.402701165,-0.189419037
330,520.4790338,1,2.625603595,-1.160572158,-0.73127823,-0.687370403,1.48468846,-0.129223115,0.629282471,0.158587824,0.990095386,-0.487427991,0.421814173,-0.440584966,-1.14797626,-1.883504122,0.618528461,0.313194466
1902,488.848904,0,,0.663564172,-1.280663631,0.415375907,0.36032659,0.455294823,0.432347748,-0.457395965,-0.128229144,0.459273961,-0.020653947,-0.129514373,0.375105571,-0.618802787,0.249926926,1.067001554
2407,501.6402851,1,0.84397238,0.036962854,0.285242467,0.428409784,-0.992739441,0.749383307,0.667330096,-0.034378198,0.709399152,0.260315238,0.613952239,0.598520524,1.900006353,-0.025944175,0.095453939,0.26541717
3394,491.7412406,0,,-0.053190546,0.284131559,0.636687389,0.877525639,-0.724876597,-1.183717938,0.728175463,0.912958798,0.502134311,0.581989266,0.892255285,0.539445852,-1.240249283,-1.33508087,-0.63409141
1844,485.3038319,0,,-0.269887908,-0.055008629,-0.086018858,0.533675853,-2.353184711,0.465746512,-0.298386179,0.48485438,-0.258129741,-0.152744976,1.155826407,-1.725303821,0.716182033,-0.008267503,0.791645928
2812,506.6252829,1,0.657360238,-0.37484689,-0.793715143,-0.589453784,1.192138582,-1.457178196,-0.485281161,-0.13882676,-0.045334055,-2.024987985,-1.872886086,-0.426943138,0.202918903,-0.278977063,-0.125024732,0.890763086
4943,496.9247885,0,,-0.082440117,-0.148717875,-0.879641803,2.027245703,-0.476659353,-1.090658558,-1.150244277,1.288709878,-0.701753995,-0.26366807,0.423792568,2.001921049,0.151582834,-0.594748643,1.332418129
108,497.094979,1,-0.732431765,-0.115517693,1.738693459,-0.366367814,-0.717123482,0.346168899,-0.233129661,-0.807321208,-0.52163261,-0.944303742,-1.140913437,-1.532381925,-0.802798139,-0.011527549,0.454777286,0.726972247
1542,478.1511789,0,,-4.63422E-05,-0.115910726,0.354797513,-1.384464913,-1.456940039,0.131410849,-0.395116247,-0.317908654,0.552674356,-1.293515984,-0.39573412,-1.221004744,-0.249100956,0.707083366,-0.970733605
692,512.4163751,0,,0.829007565,-0.558990525,0.501531906,-1.598348112,-0.791550202,-0.894322733,-1.025448661,1.852390187,-1.553063748,-0.411165132,0.776619385,0.31481128,-0.912687673,-1.655783852,-1.031266741
2843,527.7265671,1,4.846538679,1.646282435,-0.139232115,-0.902478371,-0.226929842,-0.73932626,0.226709517,1.101282155,0.805452342,1.974817651,0.282114335,-0.026883664,1.283038798,0.386655242,-0.583826701,-3.399642313
2776,505.0212678,0,,0.449529683,-2.464019834,-0.224200891,-0.529428551,-0.062860543,0.191856527,-1.128014765,-0.086440838,0.377696626,-0.486337129,0.527790399,0.640545204,0.938287449,-0.14925973,-0.716857721
4975,483.1527783,1,-0.836933115,-0.421049841,0.856162895,-0.781354925,-1.13292742,1.058885863,-0.711537632,-0.862608638,0.13341852,0.454870021,-0.479481055,-0.203038078,-1.149943269,-1.631073605,-1.275209588,0.013670954
2640,485.9456141,0,,-0.802801969,-0.224582305,-1.348483643,-1.170371828,0.700487226,-1.106901367,0.287418293,0.799000919,1.530857851,0.104856884,1.040045216,-0.799969794,0.004967188,-0.128288675,0.541837126
4159,499.4154897,1,2.286955795,1.609056171,-0.025353589,-0.161630296,-0.337392619,-1.405375067,1.027665847,1.824617888,-0.060169046,0.425815789,1.292986658,-1.255658938,-1.798711221,2.097207344,0.430664355,1.212420421
2143,491.5102423,0,,0.733725152,0.559351201,0.176222304,0.454279937,0.138681566,-0.262223764,-1.631557399,-1.102796943,-0.50381226,0.015952152,-0.057399065,0.630490522,-0.576718503,-0.814482586,-1.994472933
2944,507.4592845,1,1.98312625,1.470607001,1.257606832,-0.748351132,-1.173214282,1.344188693,-0.692165232,-0.606467529,1.481959033,0.403095567,0.261903795,-1.36813405,1.213977666,-0.062476603,0.278322252,1.870854917
4376,524.1926509,0,,-0.174966824,1.110110348,0.128480222,-0.826976853,-0.501964505,-0.621393813,1.364801205,-2.132180865,-1.987294368,0.798891154,0.046943706,1.804900537,0.745123877,0.110406324,0.803112701
1330,522.4039069,0,,0.159259171,-0.68180177,-0.053149396,0.347731513,-1.008831487,0.478128926,-0.605414154,-1.61070512,0.189183384,-2.006680217,2.504738124,0.902509641,-0.021397434,0.042736466,0.918810532
2624,462.9398203,1,-4.919646349,-1.133269185,0.596082573,-1.153212929,0.317433787,1.705076724,-0.553629257,0.518677563,-2.542127444,-0.798467296,-1.834439785,-0.19402315,-0.921910485,-0.904533822,-1.226622269,-0.108467731
2432,504.0268238,1,0.840299319,0.77125776,-0.87516058,0.096300507,-1.019841331,0.276633424,-0.052242528,-2.116502587,-1.213212494,-0.475997986,0.891909514,-0.22524717,-0.297065201,0.113674443,-0.675803028,0.881772347
3222,502.9712881,0,,0.372686462,0.523059535,1.02796498,0.054192241,0.530205079,-0.012235748,0.190221842,1.450343022,-0.587853767,1.016118682,0.222148925,-2.191154793,0.500149159,1.610928088,-0.652584448
1115,488.9014935,1,0.632321027,1.151898599,-2.589312198,0.097899648,-0.223154317,0.175845823,1.005402105,1.933780221,0.456042445,-0.132230208,-0.916388337,0.690365332,0.13968529,-0.808847853,2.123025048,0.627415894
3004,515.6658275,1,1.999799858,-0.661318282,-0.895296035,-0.308661417,-0.196378006,-0.949833336,1.687352829,0.340090781,1.191003654,-1.336764621,-0.856756896,-2.014910757,0.305311914,-0.418668491,1.913777508,-0.576198553
3207,524.6122251,0,,0.520222399,-0.844849832,0.173510675,-0.478033067,-0.312223053,0.099624272,-1.716045081,-0.204138037,1.945391574,-0.525804741,-0.684430352,0.529846701,2.290316964,0.703732771,0.864805154
3185,491.0275149,0,,-1.294030723,-0.048208013,0.070869775,0.645054761,-1.145749109,-1.645072614,0.835815602,1.3037848,0.274051898,0.566129597,-0.282108823,-1.173922801,-1.196859777,0.444809842,-0.866475192
2704,487.995346,0,,-1.036934261,0.510868551,0.924380423,0.310555216,0.826214733,-0.908639678,-1.247929038,-0.542624339,-1.858462451,-0.190888543,0.520815144,0.292781659,1.354109484,0.270753541,1.576308327
1731,482.2776914,0,,-1.05597895,-0.494586001,-1.231226305,-0.077785176,-0.444222406,0.864313687,-1.213915279,-0.328137785,-0.981759296,-0.658056575,1.368151192,-0.580691958,0.170146703,-1.147993213,0.589033872
1253,498.0254519,0,,-0.496160563,-0.410001098,0.96112505,-0.320588987,-1.216388952,1.003850159,-0.438882247,0.996063829,0.364015369,1.527588695,-0.376181839,-0.106688053,-0.429982089,-1.847925244,-0.976620476
973,513.2336844,0,,1.891666196,-0.584901558,1.459752953,0.632515652,0.824440027,1.158720762,-0.138588387,-0.399982405,-0.324694042,-1.218444975,1.502806728,-1.635926878,-0.382485354,0.488017992,-0.223167892
7,501.7301861,0,,-0.037450768,-0.103393289,-1.434700632,-0.481667931,-0.925780247,0.421368964,-0.882672165,-0.709108902,0.068144721,1.558225665,0.734626097,-0.246329094,-0.977390444,-0.575785285,-0.911531402
1066,529.3221708,1,0.819575281,0.750743564,0.016628833,-0.740789098,-0.669036714,1.349889661,-1.215459661,-0.176724808,-0.010462255,0.791741599,-0.465354473,1.684692413,-0.977005911,-1.59972997,0.652076137,1.20857956
2494,492.8419156,0,,0.167492222,0.80855419,-0.534681089,-1.254718774,-1.00656124,0.196865601,1.291920833,1.914654718,-2.369714915,0.437326847,0.602430745,-0.709954816,-0.946887249,1.702638572,0.933120923
1782,482.062398,0,,-0.845631588,-0.50315066,1.045356595,0.787458705,0.185931847,1.269068539,-0.675607538,1.513599703,1.201947838,0.68120671,-0.172843959,-0.014363697,-0.178374413,-1.4476631,-1.732016114
466,508.8826861,1,0.009683049,-0.151384523,1.274026725,0.972729791,-1.859572276,0.82054772,-1.724915898,-0.679660768,0.623454183,0.207037729,-0.61213121,-0.887347152,-0.674250329,-1.087751929,1.846458534,-0.405489108
1955,500.8080663,1,2.844095882,1.667028097,-0.129272718,-0.698498539,1.729702836,0.51051778,0.046351592,0.104342446,1.082217006,-0.118763697,0.046928292,0.308135977,-1.351174146,1.285504905,-0.636693803,-0.263813623
2180,503.6190763,1,0.285663541,-1.740991569,1.879677302,-2.193227148,-0.759677628,2.494900326,-1.024504281,-1.221367619,-0.567506291,-0.946916373,2.279466241,-0.556662779,1.331917636,-0.137332697,0.932367461,-0.824196713
283,513.4183677,0,,0.816488931,0.655257841,-0.315007805,-2.082221018,-1.146037471,-0.955039004,1.772513399,-0.423306266,0.765554516,0.255161062,-0.088537423,-2.221972599,0.892155012,0.888136146,0.884268593
3548,485.8293501,0,,1.0012453,0.373245039,-1.620953409,-1.452600545,0.469751788,-0.371031875,-0.326666036,0.302573439,-0.652416554,1.138192207,-0.015016475,1.734590508,1.153946745,-0.570771209,1.345491512
65,478.4397022,0,,-0.919113065,0.503869321,0.324226744,0.753859881,1.157796161,0.318698679,0.837295151,0.573591563,0.020760507,0.859765363,1.340196031,-0.230075614,0.405349618,-0.152746146,-1.145078264
2268,499.6548805,0,,-1.312731601,-1.081891886,0.739168488,-0.250345961,0.584759041,-1.062961119,-0.971492621,0.467909143,0.182749917,-1.604175305,2.065942687,0.169105612,-0.018063947,0.641717282,-0.663601868
4863,496.4625277,1,-0.54277372,-0.324939566,-0.687547127,-0.297572261,0.89160883,-0.936686294,-0.999954313,2.043220383,-0.779902169,-0.386777692,-0.49096227,1.531942084,1.26683076,-1.121158543,1.055377512,-1.735747056
1663,517.2642405,0,,1.008568603,0.389821314,-0.483954951,0.388752896,1.363798719,0.285934455,-0.15669981,-0.196388306,1.459382828,-2.006133389,1.057170911,-2.079341537,0.390967205,0.088240004,0.207026712
4717,515.3658073,0,,-0.785648679,-0.256118649,-0.168353968,0.892701352,0.168032198,2.298402472,-0.201620341,-0.941541057,0.256806681,-0.425424983,0.340093058,-0.424592034,-1.117945042,-0.820672311,-0.145498459
4018,523.2349141,1,3.315285722,1.039835022,-0.406760909,-0.258082982,-0.21509977,-0.098406473,1.659850395,-0.077138521,1.785060249,1.463078911,1.435614891,0.518474198,1.435404068,2.28126357,-0.232356154,-0.707652268
3304,511.5536332,1,2.467831008,0.366836531,0.474495905,-0.563967923,1.269451102,0.827713597,2.001871329,-1.16342569,-1.517428412,2.393694161,2.23374145,-0.486022876,0.281976934,0.772576271,1.192597603,-1.204083902
346,474.5438947,1,-0.633473609,0.219213986,-0.345909199,0.522864162,-1.314997833,-0.508010251,1.468287676,2.018146595,-0.833884468,-1.039587446,0.500889751,-2.913325781,2.007022281,-0.683587072,-1.890902805,1.129488363
3811,499.1477357,0,,-1.132483207,0.285414286,-0.200166382,0.81019244,2.926249595,0.1243408,1.829103124,0.116004159,-0.626418821,-0.621509036,-2.011141765,0.02893576,0.135726696,0.076518358,1.250922621
3419,511.4002973,1,-2.1262338,-0.632671936,0.678342285,-0.344862807,-0.167780075,-0.546906188,-0.743566393,-0.422056045,-0.272369358,-1.193258509,0.206532678,2.672988523,1.025275431,-0.193421045,0.156942583,1.766785194
1796,518.6205584,0,,-0.085120126,0.053729314,0.323637404,-0.1690436,0.096743091,1.087276291,-0.614414976,-0.545784694,1.073681575,-1.769825272,-0.208738291,1.865032563,0.212086508,0.800805653,-0.53278146
2970,448.9224703,1,-0.540324086,0.476795623,-0.882823769,0.429052509,-0.073237632,1.753513566,1.784479689,-0.31506739,0.338263162,0.38226272,0.374552571,-0.884994512,-0.905758832,0.378665082,0.294383108,-1.660892988
4337,491.8675188,0,,-0.205632942,0.366459295,0.313566749,2.026773736,-0.285124958,-0.560660097,0.538076556,-0.287820058,0.272170885,0.485222359,0.381748006,-1.57440443,0.076892533,-0.943648814,2.010785101
2657,501.019902,0,,0.3713225,-1.401907777,0.583560341,-1.509315156,-0.292224671,-0.007935861,0.284435243,1.051386733,-0.707938145,-1.08871768,-0.150671793,-0.712223359,0.10557333,0.943841407,0.465465444
3308,498.2528356,0,,0.581839716,0.685117553,-0.225122684,-2.400938707,1.054536521,0.303920491,0.179602592,1.010015789,-1.941760703,1.226401589,-2.201691364,-0.548748992,1.271863897,1.144210346,1.161711719
131,512.5681131,0,,0.919214086,0.549447875,-0.350276098,-0.145589006,-0.533946911,-1.088969246,0.334369722,0.993858984,-0.100858649,-1.41783664,0.685590487,0.295246582,1.129386877,1.197482452,-0.517735836
4896,498.8177006,0,,-0.757874331,-0.467074522,0.823042812,-1.090851433,-2.339851823,1.761073651,-0.930935812,0.744566676,-1.282624472,-0.158758934,-0.658686021,0.723031518,-0.931919032,0.550684323,-1.248568463
2694,494.1149361,0,,-0.71734016,0.621842645,1.860976121,0.359084915,1.078297053,2.291494949,-0.373308694,-0.237752967,0.756644118,1.627058081,-1.76044882,0.380441638,1.28777973,0.742838582,0.417315413
1140,505.8170217,0,,-2.088503455,-1.97198608,-0.104776164,-0.0634864,-0.766626237,0.382562072,1.235904077,0.096168274,-1.268570466,-0.50100761,0.332633388,1.868609953,-0.361850031,0.06474196,-1.498947713
3680,506.6533652,0,,-0.5151974,-0.430576635,0.610009877,0.650907605,1.343234118,-0.289398741,-0.302526751,0.589916758,-1.516523147,-0.67831309,1.174017257,0.774842521,0.582002509,1.407296386,-0.893927343
4340,521.6820678,0,,0.2580968,-0.485472032,-1.786095378,2.522376861,0.033085433,0.472209866,0.514585045,0.927550863,-0.131769326,-0.366491069,1.191212529,1.025916557,0.204714806,-1.691340461,0.969054053
